name,value,year,lastValue,rank
Terry Glenn,8823,2009,8823,52
Terance Mathis,8809,2009,8809,53
Mark Carrier,8763,2009,8763,54
Joe Horn,8744,2009,8744,55
John Stallworth,8723,2009,8723,56
Johnnie Morton,8719,2009,8719,57
Cliff Branch,8685,2009,8685,58
Laveranues Coles,8609,2009,8095,59
Paul Warfield,8565,2009,8565,60
Billy Howton,8459,2009,8459,61
Tommy McDonald,8410,2009,8410,62
Eddie Kennison,8345,2009,8345,63
Steve Smith,8330,2009,#N/A,64
Wesley Walker,8306,2009,8306,65
Carroll Dale,8277,2009,8277,66
Curtis Conway,8230,2009,8230,67
Ernest Givins,8215,2009,8215,68
Jeff Graham,8172,2009,8172,69
Eric Martin,8161,2009,8161,70
Sterling Sharpe,8134,2009,8134,71
Webster Slaughter,8111,2009,8111,72
Haven Moses,8091,2009,8091,73
Art Powell,8046,2009,8046,74
Bill Brooks,8001,2009,8001,75
Don Hutson,7991,2009,7991,76
Tony Hill,7988,2009,7988,77
Ozzie Newsome,7980,2009,7980,78
Bobby Mitchell,7954,2009,7954,79
Andre Johnson,7948,2009,#N/A,80
Jerry Rice,22895,2010,22895,1
Terrell Owens,15934,2010,14951,2
Isaac Bruce,15208,2010,15208,3
Tim Brown,14934,2010,14934,4
Randy Moss,14858,2010,14465,5
Marvin Harrison,14580,2010,14580,6
James Lofton,14004,2010,14004,7
Cris Carter,13899,2010,13899,8
Henry Ellard,13777,2010,13777,9
Torry Holt,13382,2010,13382,10
Andre Reed,13198,2010,13198,11
Steve Largent,13089,2010,13089,12
Irving Fryar,12785,2010,12785,13
Art Monk,12721,2010,12721,14
Tony Gonzalez,12463,2010,11807,15
Jimmy Smith,12287,2010,12287,16
Charlie Joiner,12146,2010,12146,17
Michael Irvin,11904,2010,11904,18
Derrick Mason,11891,2010,11089,19
Don Maynard,11834,2010,11834,20
Hines Ward,11702,2010,10947,21
Muhsin Muhammad,11438,2010,11438,22
Rod Smith,11389,2010,11389,23
Keenan McCardell,11373,2010,11373,24
Joey Galloway,10950,2010,10777,25
Gary Clark,10856,2010,10856,26
Chad Johnson,10783,2010,9952,27
Reggie Wayne,10748,2010,9393,28
Stanley Morgan,10716,2010,10716,29
Keyshawn Johnson,10571,2010,10571,30
Harold Jackson,10372,2010,10372,31
Lance Alworth,10266,2010,10266,32
Andre Rison,10205,2010,10205,33
Shannon Sharpe,10060,2010,10060,34
Eric Moulds,9995,2010,9995,35
Drew Hill,9831,2010,9831,36
Donald Driver,9615,2010,9050,37
Amani Toomer,9497,2010,9497,38
Rob Moore,9368,2010,9368,39
Raymond Berry,9275,2010,9275,40
Herman Moore,9174,2010,9174,41
Andre Johnson,9164,2010,7948,42
Anthony Miller,9148,2010,9148,43
Charley Taylor,9110,2010,9110,44
Tony Martin,9065,2010,9065,45
Harold Carmichael,8985,2010,8985,46
Fred Biletnikoff,8974,2010,8974,47
Mark Clayton,8974,2010,8974,48
Wes Chandler,8966,2010,8966,49
Roy Green,8965,2010,8965,50
Steve Smith,8884,2010,8330,51
Ricky Proehl,8878,2010,8878,52
Mark Duper,8869,2010,8869,53
Terry Glenn,8823,2010,8823,54
Terance Mathis,8809,2010,8809,55
Mark Carrier,8763,2010,8763,56
Joe Horn,8744,2010,8744,57
John Stallworth,8723,2010,8723,58
Johnnie Morton,8719,2010,8719,59
Cliff Branch,8685,2010,8685,60
Laveranues Coles,8609,2010,8609,61
Paul Warfield,8565,2010,8565,62
Santana Moss,8558,2010,#N/A,63
Billy Howton,8459,2010,8459,64
Tommy McDonald,8410,2010,8410,65
Anquan Boldin,8357,2010,#N/A,66
Eddie Kennison,8345,2010,8345,67
Wesley Walker,8306,2010,8306,68
Carroll Dale,8277,2010,8277,69
Curtis Conway,8230,2010,8230,70
Ernest Givins,8215,2010,8215,71
Larry Fitzgerald,8204,2010,#N/A,72
Jeff Graham,8172,2010,8172,73
Eric Martin,8161,2010,8161,74
Sterling Sharpe,8134,2010,8134,75
Webster Slaughter,8111,2010,8111,76
Haven Moses,8091,2010,8091,77
Art Powell,8046,2010,8046,78
Bill Brooks,8001,2010,8001,79
Don Hutson,7991,2010,7991,80
Jerry Rice,22895,2011,22895,1
Terrell Owens,15934,2011,15934,2
Isaac Bruce,15208,2011,15208,3
Tim Brown,14934,2011,14934,4
Randy Moss,14858,2011,14858,5
Marvin Harrison,14580,2011,14580,6
James Lofton,14004,2011,14004,7
Cris Carter,13899,2011,13899,8
Henry Ellard,13777,2011,13777,9
Torry Holt,13382,2011,13382,10
Tony Gonzalez,13338,2011,12463,11
Andre Reed,13198,2011,13198,12
Steve Largent,13089,2011,13089,13
Irving Fryar,12785,2011,12785,14
Art Monk,12721,2011,12721,15
Jimmy Smith,12287,2011,12287,16
Charlie Joiner,12146,2011,12146,17
Hines Ward,12083,2011,11702,18
Derrick Mason,12061,2011,11891,19
Michael Irvin,11904,2011,11904,20
Don Maynard,11834,2011,11834,21
Reggie Wayne,11708,2011,10748,22
Muhsin Muhammad,11438,2011,11438,23
Rod Smith,11389,2011,11389,24
Keenan McCardell,11373,2011,11373,25
Chad Johnson,11059,2011,10783,26
Joey Galloway,10950,2011,10950,27
Gary Clark,10856,2011,10856,28
Stanley Morgan,10716,2011,10716,29
Keyshawn Johnson,10571,2011,10571,30
Harold Jackson,10372,2011,10372,31
Steve Smith,10278,2011,8884,32
Lance Alworth,10266,2011,10266,33
Andre Rison,10205,2011,10205,34
Donald Driver,10060,2011,9615,35
Shannon Sharpe,10060,2011,10060,36
Eric Moulds,9995,2011,9995,37
Drew Hill,9831,2011,9831,38
Andre Johnson,9656,2011,9164,39
Larry Fitzgerald,9615,2011,8204,40
Amani Toomer,9497,2011,9497,41
Rob Moore,9368,2011,9368,42
Raymond Berry,9275,2011,9275,43
Anquan Boldin,9244,2011,8357,44
Herman Moore,9174,2011,9174,45
Anthony Miller,9148,2011,9148,46
Santana Moss,9142,2011,8558,47
Charley Taylor,9110,2011,9110,48
Tony Martin,9065,2011,9065,49
Harold Carmichael,8985,2011,8985,50
Fred Biletnikoff,8974,2011,8974,51
Mark Clayton,8974,2011,8974,52
Wes Chandler,8966,2011,8966,53
Roy Green,8965,2011,8965,54
Ricky Proehl,8878,2011,8878,55
Mark Duper,8869,2011,8869,56
Terry Glenn,8823,2011,8823,57
Terance Mathis,8809,2011,8809,58
Mark Carrier,8763,2011,8763,59
Joe Horn,8744,2011,8744,60
John Stallworth,8723,2011,8723,61
Johnnie Morton,8719,2011,8719,62
Cliff Branch,8685,2011,8685,63
Laveranues Coles,8609,2011,8609,64
Paul Warfield,8565,2011,8565,65
Billy Howton,8459,2011,8459,66
Plaxico Burress,8457,2011,#N/A,67
Tommy McDonald,8410,2011,8410,68
Eddie Kennison,8345,2011,8345,69
Wesley Walker,8306,2011,8306,70
Carroll Dale,8277,2011,8277,71
Curtis Conway,8230,2011,8230,72
Ernest Givins,8215,2011,8215,73
Jeff Graham,8172,2011,8172,74
Eric Martin,8161,2011,8161,75
Sterling Sharpe,8134,2011,8134,76
Webster Slaughter,8111,2011,8111,77
Haven Moses,8091,2011,8091,78
Art Powell,8046,2011,8046,79
Bill Brooks,8001,2011,8001,80
Jerry Rice,22895,2012,22895,1
Terrell Owens,15934,2012,15934,2
Randy Moss,15292,2012,14858,3
Isaac Bruce,15208,2012,15208,4
Tim Brown,14934,2012,14934,5
Marvin Harrison,14580,2012,14580,6
Tony Gonzalez,14268,2012,13338,7
James Lofton,14004,2012,14004,8
Cris Carter,13899,2012,13899,9
Henry Ellard,13777,2012,13777,10
Torry Holt,13382,2012,13382,11
Andre Reed,13198,2012,13198,12
Steve Largent,13089,2012,13089,13
Reggie Wayne,13063,2012,11708,14
Irving Fryar,12785,2012,12785,15
Art Monk,12721,2012,12721,16
Jimmy Smith,12287,2012,12287,17
Charlie Joiner,12146,2012,12146,18
Hines Ward,12083,2012,12083,19
Derrick Mason,12061,2012,12061,20
Michael Irvin,11904,2012,11904,21
Don Maynard,11834,2012,11834,22
Steve Smith,11452,2012,10278,23
Muhsin Muhammad,11438,2012,11438,24
Rod Smith,11389,2012,11389,25
Keenan McCardell,11373,2012,11373,26
Andre Johnson,11254,2012,9656,27
Chad Johnson,11059,2012,11059,28
Joey Galloway,10950,2012,10950,29
Gary Clark,10856,2012,10856,30
Stanley Morgan,10716,2012,10716,31
Keyshawn Johnson,10571,2012,10571,32
Larry Fitzgerald,10413,2012,9615,33
Harold Jackson,10372,2012,10372,34
Lance Alworth,10266,2012,10266,35
Andre Rison,10205,2012,10205,36
Anquan Boldin,10165,2012,9244,37
Donald Driver,10137,2012,10060,38
Shannon Sharpe,10060,2012,10060,39
Eric Moulds,9995,2012,9995,40
Drew Hill,9831,2012,9831,41
Santana Moss,9715,2012,9142,42
Amani Toomer,9497,2012,9497,43
Rob Moore,9368,2012,9368,44
Raymond Berry,9275,2012,9275,45
Herman Moore,9174,2012,9174,46
Anthony Miller,9148,2012,9148,47
Charley Taylor,9110,2012,9110,48
Tony Martin,9065,2012,9065,49
Harold Carmichael,8985,2012,8985,50
Fred Biletnikoff,8974,2012,8974,51
Mark Clayton,8974,2012,8974,52
Wes Chandler,8966,2012,8966,53
Roy Green,8965,2012,8965,54
Jason Witten,8948,2012,#N/A,55
Ricky Proehl,8878,2012,8878,56
Mark Duper,8869,2012,8869,57
Terry Glenn,8823,2012,8823,58
Terance Mathis,8809,2012,8809,59
Mark Carrier,8763,2012,8763,60
Joe Horn,8744,2012,8744,61
Roddy White,8725,2012,#N/A,62
John Stallworth,8723,2012,8723,63
Johnnie Morton,8719,2012,8719,64
Cliff Branch,8685,2012,8685,65
Laveranues Coles,8609,2012,8609,66
Wes Welker,8580,2012,#N/A,67
Paul Warfield,8565,2012,8565,68
Plaxico Burress,8499,2012,8457,69
Billy Howton,8459,2012,8459,70
Tommy McDonald,8410,2012,8410,71
Eddie Kennison,8345,2012,8345,72
Antonio Gates,8321,2012,#N/A,73
Wesley Walker,8306,2012,8306,74
Carroll Dale,8277,2012,8277,75
Curtis Conway,8230,2012,8230,76
Ernest Givins,8215,2012,8215,77
Jeff Graham,8172,2012,8172,78
Eric Martin,8161,2012,8161,79
Sterling Sharpe,8134,2012,8134,80
Jerry Rice,22895,2013,22895,1
Terrell Owens,15934,2013,15934,2
Randy Moss,15292,2013,15292,3
Isaac Bruce,15208,2013,15208,4
Tony Gonzalez,15127,2013,14268,5
Tim Brown,14934,2013,14934,6
Marvin Harrison,14580,2013,14580,7
James Lofton,14004,2013,14004,8
Cris Carter,13899,2013,13899,9
Henry Ellard,13777,2013,13777,10
Reggie Wayne,13566,2013,13063,11
Torry Holt,13382,2013,13382,12
Andre Reed,13198,2013,13198,13
Steve Largent,13089,2013,13089,14
Irving Fryar,12785,2013,12785,15
Art Monk,12721,2013,12721,16
Andre Johnson,12661,2013,11254,17
Jimmy Smith,12287,2013,12287,18
Steve Smith,12197,2013,11452,19
Charlie Joiner,12146,2013,12146,20
Hines Ward,12083,2013,12083,21
Derrick Mason,12061,2013,12061,22
Michael Irvin,11904,2013,11904,23
Don Maynard,11834,2013,11834,24
Muhsin Muhammad,11438,2013,11438,25
Rod Smith,11389,2013,11389,26
Keenan McCardell,11373,2013,11373,27
Larry Fitzgerald,11367,2013,10413,28
Anquan Boldin,11344,2013,10165,29
Chad Johnson,11059,2013,11059,30
Joey Galloway,10950,2013,10950,31
Gary Clark,10856,2013,10856,32
Stanley Morgan,10716,2013,10716,33
Keyshawn Johnson,10571,2013,10571,34
Harold Jackson,10372,2013,10372,35
Lance Alworth,10266,2013,10266,36
Andre Rison,10205,2013,10205,37
Santana Moss,10167,2013,9715,38
Donald Driver,10137,2013,10137,39
Shannon Sharpe,10060,2013,10060,40
Eric Moulds,9995,2013,9995,41
Drew Hill,9831,2013,9831,42
Jason Witten,9799,2013,8948,43
Amani Toomer,9497,2013,9497,44
Roddy White,9436,2013,8725,45
Rob Moore,9368,2013,9368,46
Wes Welker,9358,2013,8580,47
Calvin Johnson,9328,2013,#N/A,48
Raymond Berry,9275,2013,9275,49
Antonio Gates,9193,2013,8321,50
Herman Moore,9174,2013,9174,51
Anthony Miller,9148,2013,9148,52
Charley Taylor,9110,2013,9110,53
Tony Martin,9065,2013,9065,54
Brandon Marshall,9050,2013,#N/A,55
Harold Carmichael,8985,2013,8985,56
Mark Clayton,8974,2013,8974,57
Fred Biletnikoff,8974,2013,8974,58
Wes Chandler,8966,2013,8966,59
Roy Green,8965,2013,8965,60
Ricky Proehl,8878,2013,8878,61
Mark Duper,8869,2013,8869,62
Terry Glenn,8823,2013,8823,63
Terance Mathis,8809,2013,8809,64
Mark Carrier,8763,2013,8763,65
Joe Horn,8744,2013,8744,66
John Stallworth,8723,2013,8723,67
Johnnie Morton,8719,2013,8719,68
Cliff Branch,8685,2013,8685,69
Laveranues Coles,8609,2013,8609,70
Paul Warfield,8565,2013,8565,71
Plaxico Burress,8499,2013,8499,72
Billy Howton,8459,2013,8459,73
Tommy McDonald,8410,2013,8410,74
Eddie Kennison,8345,2013,8345,75
Marques Colston,8337,2013,#N/A,76
Wesley Walker,8306,2013,8306,77
Carroll Dale,8277,2013,8277,78
Curtis Conway,8230,2013,8230,79
Ernest Givins,8215,2013,8215,80
Jerry Rice,22895,2014,22895,1
Terrell Owens,15934,2014,15934,2
Randy Moss,15292,2014,15292,3
Isaac Bruce,15208,2014,15208,4
Tony Gonzalez,15127,2014,15127,5
Tim Brown,14934,2014,14934,6
Marvin Harrison,14580,2014,14580,7
Reggie Wayne,14345,2014,13566,8
James Lofton,14004,2014,14004,9
Cris Carter,13899,2014,13899,10
Henry Ellard,13777,2014,13777,11
Andre Johnson,13597,2014,12661,12
Torry Holt,13382,2014,13382,13
Steve Smith,13262,2014,12197,14
Andre Reed,13198,2014,13198,15
Steve Largent,13089,2014,13089,16
Irving Fryar,12785,2014,12785,17
Art Monk,12721,2014,12721,18
Anquan Boldin,12406,2014,11344,19
Jimmy Smith,12287,2014,12287,20
Larry Fitzgerald,12151,2014,11367,21
Charlie Joiner,12146,2014,12146,22
Hines Ward,12083,2014,12083,23
Derrick Mason,12061,2014,12061,24
Michael Irvin,11904,2014,11904,25
Don Maynard,11834,2014,11834,26
Muhsin Muhammad,11438,2014,11438,27
Rod Smith,11389,2014,11389,28
Keenan McCardell,11373,2014,11373,29
Chad Johnson,11059,2014,11059,30
Joey Galloway,10950,2014,10950,31
Gary Clark,10856,2014,10856,32
Stanley Morgan,10716,2014,10716,33
Keyshawn Johnson,10571,2014,10571,34
Jason Witten,10502,2014,9799,35
Calvin Johnson,10405,2014,9328,36
Harold Jackson,10372,2014,10372,37
Roddy White,10357,2014,9436,38
Santana Moss,10283,2014,10167,39
Lance Alworth,10266,2014,10266,40
Andre Rison,10205,2014,10205,41
Donald Driver,10137,2014,10137,42
Shannon Sharpe,10060,2014,10060,43
Antonio Gates,10014,2014,9193,44
Eric Moulds,9995,2014,9995,45
Drew Hill,9831,2014,9831,46
Wes Welker,9822,2014,9358,47
Brandon Marshall,9771,2014,9050,48
Amani Toomer,9497,2014,9497,49
Rob Moore,9368,2014,9368,50
Raymond Berry,9275,2014,9275,51
Marques Colston,9239,2014,8337,52
Herman Moore,9174,2014,9174,53
Anthony Miller,9148,2014,9148,54
Charley Taylor,9110,2014,9110,55
Tony Martin,9065,2014,9065,56
Harold Carmichael,8985,2014,8985,57
Fred Biletnikoff,8974,2014,8974,58
Mark Clayton,8974,2014,8974,59
Wes Chandler,8966,2014,8966,60
Roy Green,8965,2014,8965,61
Ricky Proehl,8878,2014,8878,62
Mark Duper,8869,2014,8869,63
Terry Glenn,8823,2014,8823,64
Terance Mathis,8809,2014,8809,65
Mark Carrier,8763,2014,8763,66
Joe Horn,8744,2014,8744,67
John Stallworth,8723,2014,8723,68
Johnnie Morton,8719,2014,8719,69
Cliff Branch,8685,2014,8685,70
Laveranues Coles,8609,2014,8609,71
Paul Warfield,8565,2014,8565,72
Plaxico Burress,8499,2014,8499,73
Billy Howton,8459,2014,8459,74
Tommy McDonald,8410,2014,8410,75
Vincent Jackson,8364,2014,#N/A,76
Eddie Kennison,8345,2014,8345,77
Wesley Walker,8306,2014,8306,78
Carroll Dale,8277,2014,8277,79
Curtis Conway,8230,2014,8230,80
Jerry Rice,22895,2015,22895,1
Terrell Owens,15934,2015,15934,2
Randy Moss,15292,2015,15292,3
Isaac Bruce,15208,2015,15208,4
Tony Gonzalez,15127,2015,15127,5
Tim Brown,14934,2015,14934,6
Marvin Harrison,14580,2015,14580,7
Reggie Wayne,14345,2015,14345,8
Andre Johnson,14100,2015,13597,9
James Lofton,14004,2015,14004,10
Steve Smith,13932,2015,13262,11
Cris Carter,13899,2015,13899,12
Henry Ellard,13777,2015,13777,13
Torry Holt,13382,2015,13382,14
Larry Fitzgerald,13366,2015,12151,15
Andre Reed,13198,2015,13198,16
Anquan Boldin,13195,2015,12406,17
Steve Largent,13089,2015,13089,18
Irving Fryar,12785,2015,12785,19
Art Monk,12721,2015,12721,20
Jimmy Smith,12287,2015,12287,21
Charlie Joiner,12146,2015,12146,22
Hines Ward,12083,2015,12083,23
Derrick Mason,12061,2015,12061,24
Michael Irvin,11904,2015,11904,25
Don Maynard,11834,2015,11834,26
Calvin Johnson,11619,2015,10405,27
Muhsin Muhammad,11438,2015,11438,28
Rod Smith,11389,2015,11389,29
Keenan McCardell,11373,2015,11373,30
Brandon Marshall,11273,2015,9771,31
Jason Witten,11215,2015,10502,32
Chad Johnson,11059,2015,11059,33
Joey Galloway,10950,2015,10950,34
Roddy White,10863,2015,10357,35
Gary Clark,10856,2015,10856,36
Stanley Morgan,10716,2015,10716,37
Antonio Gates,10644,2015,10014,38
Keyshawn Johnson,10571,2015,10571,39
Harold Jackson,10372,2015,10372,40
Santana Moss,10283,2015,10283,41
Lance Alworth,10266,2015,10266,42
Andre Rison,10205,2015,10205,43
Donald Driver,10137,2015,10137,44
Shannon Sharpe,10060,2015,10060,45
Eric Moulds,9995,2015,9995,46
Wes Welker,9924,2015,9822,47
Drew Hill,9831,2015,9831,48
Marques Colston,9759,2015,9239,49
Amani Toomer,9497,2015,9497,50
Rob Moore,9368,2015,9368,51
Raymond Berry,9275,2015,9275,52
Herman Moore,9174,2015,9174,53
Anthony Miller,9148,2015,9148,54
Charley Taylor,9110,2015,9110,55
Tony Martin,9065,2015,9065,56
Harold Carmichael,8985,2015,8985,57
Mark Clayton,8974,2015,8974,58
Fred Biletnikoff,8974,2015,8974,59
Wes Chandler,8966,2015,8966,60
Roy Green,8965,2015,8965,61
Vincent Jackson,8907,2015,8364,62
Ricky Proehl,8878,2015,8878,63
Mark Duper,8869,2015,8869,64
Terry Glenn,8823,2015,8823,65
Terance Mathis,8809,2015,8809,66
Mark Carrier,8763,2015,8763,67
Joe Horn,8744,2015,8744,68
John Stallworth,8723,2015,8723,69
Johnnie Morton,8719,2015,8719,70
Cliff Branch,8685,2015,8685,71
Laveranues Coles,8609,2015,8609,72
Paul Warfield,8565,2015,8565,73
Plaxico Burress,8499,2015,8499,74
Billy Howton,8459,2015,8459,75
Tommy McDonald,8410,2015,8410,76
Eddie Kennison,8345,2015,8345,77
Wesley Walker,8306,2015,8306,78
Greg Jennings,8291,2015,#N/A,79
Carroll Dale,8277,2015,8277,80
Jerry Rice,22895,2016,22895,1
Terrell Owens,15934,2016,15934,2
Randy Moss,15292,2016,15292,3
Isaac Bruce,15208,2016,15208,4
Tony Gonzalez,15127,2016,15127,5
Tim Brown,14934,2016,14934,6
Steve Smith,14731,2016,13932,7
Marvin Harrison,14580,2016,14580,8
Larry Fitzgerald,14389,2016,13366,9
Reggie Wayne,14345,2016,14345,10
Andre Johnson,14185,2016,14100,11
James Lofton,14004,2016,14004,12
Cris Carter,13899,2016,13899,13
Anquan Boldin,13779,2016,13195,14
Henry Ellard,13777,2016,13777,15
Torry Holt,13382,2016,13382,16
Andre Reed,13198,2016,13198,17
Steve Largent,13089,2016,13089,18
Irving Fryar,12785,2016,12785,19
Art Monk,12721,2016,12721,20
Jimmy Smith,12287,2016,12287,21
Charlie Joiner,12146,2016,12146,22
Hines Ward,12083,2016,12083,23
Derrick Mason,12061,2016,12061,24
Brandon Marshall,12061,2016,11273,25
Michael Irvin,11904,2016,11904,26
Jason Witten,11888,2016,11215,27
Don Maynard,11834,2016,11834,28
Calvin Johnson,11619,2016,11619,29
Muhsin Muhammad,11438,2016,11438,30
Rod Smith,11389,2016,11389,31
Keenan McCardell,11373,2016,11373,32
Antonio Gates,11192,2016,10644,33
Chad Johnson,11059,2016,11059,34
Joey Galloway,10950,2016,10950,35
Roddy White,10863,2016,10863,36
Gary Clark,10856,2016,10856,37
Stanley Morgan,10716,2016,10716,38
Keyshawn Johnson,10571,2016,10571,39
Harold Jackson,10372,2016,10372,40
Santana Moss,10283,2016,10283,41
Lance Alworth,10266,2016,10266,42
Andre Rison,10205,2016,10205,43
Donald Driver,10137,2016,10137,44
Shannon Sharpe,10060,2016,10060,45
Eric Moulds,9995,2016,9995,46
Wes Welker,9924,2016,9924,47
Drew Hill,9831,2016,9831,48
Marques Colston,9759,2016,9759,49
Amani Toomer,9497,2016,9497,50
Rob Moore,9368,2016,9368,51
Raymond Berry,9275,2016,9275,52
Herman Moore,9174,2016,9174,53
Anthony Miller,9148,2016,9148,54
Charley Taylor,9110,2016,9110,55
Vincent Jackson,9080,2016,8907,56
Tony Martin,9065,2016,9065,57
Harold Carmichael,8985,2016,8985,58
Mark Clayton,8974,2016,8974,59
Fred Biletnikoff,8974,2016,8974,60
Wes Chandler,8966,2016,8966,61
Roy Green,8965,2016,8965,62
Ricky Proehl,8878,2016,8878,63
Mark Duper,8869,2016,8869,64
Terry Glenn,8823,2016,8823,65
DeSean Jackson,8819,2016,#N/A,66
Terance Mathis,8809,2016,8809,67
Mark Carrier,8763,2016,8763,68
Joe Horn,8744,2016,8744,69
John Stallworth,8723,2016,8723,70
Johnnie Morton,8719,2016,8719,71
Cliff Branch,8685,2016,8685,72
Laveranues Coles,8609,2016,8609,73
Paul Warfield,8565,2016,8565,74
Plaxico Burress,8499,2016,8499,75
Billy Howton,8459,2016,8459,76
Tommy McDonald,8410,2016,8410,77
Antonio Brown,8377,2016,#N/A,78
Eddie Kennison,8345,2016,8345,79
Wesley Walker,8306,2016,8306,80
Jerry Rice,22895,2017,22895,1
Terrell Owens,15934,2017,15934,2
Larry Fitzgerald,15545,2017,14389,3
Randy Moss,15292,2017,15292,4
Isaac Bruce,15208,2017,15208,5
Tony Gonzalez,15127,2017,15127,6
Tim Brown,14934,2017,14934,7
Steve Smith,14731,2017,14731,8
Marvin Harrison,14580,2017,14580,9
Reggie Wayne,14345,2017,14345,10
Andre Johnson,14185,2017,14185,11
James Lofton,14004,2017,14004,12
Cris Carter,13899,2017,13899,13
Anquan Boldin,13779,2017,13779,14
Henry Ellard,13777,2017,13777,15
Torry Holt,13382,2017,13382,16
Andre Reed,13198,2017,13198,17
Steve Largent,13089,2017,13089,18
Irving Fryar,12785,2017,12785,19
Art Monk,12721,2017,12721,20
Jason Witten,12448,2017,11888,21
Jimmy Smith,12287,2017,12287,22
Brandon Marshall,12215,2017,12061,23
Charlie Joiner,12146,2017,12146,24
Hines Ward,12083,2017,12083,25
Derrick Mason,12061,2017,12061,26
Michael Irvin,11904,2017,11904,27
Don Maynard,11834,2017,11834,28
Calvin Johnson,11619,2017,11619,29
Antonio Gates,11508,2017,11192,30
Muhsin Muhammad,11438,2017,11438,31
Rod Smith,11389,2017,11389,32
Keenan McCardell,11373,2017,11373,33
Chad Johnson,11059,2017,11059,34
Joey Galloway,10950,2017,10950,35
Roddy White,10863,2017,10863,36
Gary Clark,10856,2017,10856,37
Stanley Morgan,10716,2017,10716,38
Keyshawn Johnson,10571,2017,10571,39
Harold Jackson,10372,2017,10372,40
Santana Moss,10283,2017,10283,41
Lance Alworth,10266,2017,10266,42
Andre Rison,10205,2017,10205,43
Donald Driver,10137,2017,10137,44
Shannon Sharpe,10060,2017,10060,45
Eric Moulds,9995,2017,9995,46
Wes Welker,9924,2017,9924,47
Antonio Brown,9910,2017,8377,48
Drew Hill,9831,2017,9831,49
Marques Colston,9759,2017,9759,50
Amani Toomer,9497,2017,9497,51
DeSean Jackson,9487,2017,8819,52
Rob Moore,9368,2017,9368,53
Raymond Berry,9275,2017,9275,54
Herman Moore,9174,2017,9174,55
Anthony Miller,9148,2017,9148,56
Charley Taylor,9110,2017,9110,57
Vincent Jackson,9080,2017,9080,58
Tony Martin,9065,2017,9065,59
Julio Jones,9054,2017,#N/A,60
Harold Carmichael,8985,2017,8985,61
Mark Clayton,8974,2017,8974,62
Fred Biletnikoff,8974,2017,8974,63
Wes Chandler,8966,2017,8966,64
Roy Green,8965,2017,8965,65
Ricky Proehl,8878,2017,8878,66
Mark Duper,8869,2017,8869,67
Terry Glenn,8823,2017,8823,68
Terance Mathis,8809,2017,8809,69
Mark Carrier,8763,2017,8763,70
Joe Horn,8744,2017,8744,71
John Stallworth,8723,2017,8723,72
Johnnie Morton,8719,2017,8719,73
Cliff Branch,8685,2017,8685,74
Demaryius Thomas,8653,2017,#N/A,75
Laveranues Coles,8609,2017,8609,76
Paul Warfield,8565,2017,8565,77
Plaxico Burress,8499,2017,8499,78
Billy Howton,8459,2017,8459,79
Tommy McDonald,8410,2017,8410,80
Jerry Rice,22895,2018,22895,1
Larry Fitzgerald,16279,2018,15545,2
Terrell Owens,15934,2018,15934,3
Randy Moss,15292,2018,15292,4
Isaac Bruce,15208,2018,15208,5
Tony Gonzalez,15127,2018,15127,6
Tim Brown,14934,2018,14934,7
Steve Smith,14731,2018,14731,8
Marvin Harrison,14580,2018,14580,9
Reggie Wayne,14345,2018,14345,10
